Date,Close,High,Low,Open,Volume,Ticker
2017-09-11,172.69607543945312,173.07429775509596,171.3922229562148,171.59128173758046,12372000,META
2017-09-12,172.14866638183594,173.18378115001474,170.94433570410936,172.94490150172206,11186300,META
2017-09-13,172.23825073242188,172.35768297001985,171.2528892106017,172.19842986174768,9119300,META
2017-09-14,170.15805053710938,171.47185065267612,169.70020166841678,171.45194021824298,15615700,META
2017-09-15,170.83485412597656,171.53156746183546,169.46132270156065,170.07842467378856,15660500,META
2017-09-18,169.21249389648438,171.2628433909316,168.5456386248153,171.18321684080837,12954000,META
2017-09-19,171.7107391357422,171.75054481944414,169.56086772273807,169.8196426348319,13168600,META
2017-09-20,171.36236572265625,172.23824258953212,169.899260132403,171.6908195477347,12264100,META
2017-09-21,170.30735778808594,171.4619201048042,169.21251159340255,170.88463894644505,11161400,META
2017-09-22,169.74000549316406,170.92442573998719,168.42620539196994,169.4115668582741,12097100,META
2017-09-25,162.10598754882812,168.50583293121633,160.8021350634787,168.44611681543108,41251600,META
2017-09-26,163.439697265625,164.72363919084282,162.01639750094702,163.72833019271084,23363300,META
2017-09-27,166.89341735839844,167.5503249887051,164.79332980305534,165.12176843099758,19242500,META
2017-09-28,167.93849182128906,168.27690844070474,166.37586450951335,167.15220435384717,12178700,META
2017-09-29,170.06846618652344,170.8547689040776,168.0181318086372,168.03804224365697,15340400,META
2017-10-02,168.67501831054688,171.06375384792082,167.95839461189266,170.58600977788808,13392300,META
2017-10-03,169.16273498535156,169.92911202886802,168.4062903778555,168.50582735901372,8190300,META
2017-10-04,167.62994384765625,169.8693891496262,167.50054881474622,169.03333321515458,12127900,META
2017-10-05,170.43673706054688,170.50640080073194,167.80912162385223,168.38638754154007,14580600,META
2017-10-06,171.42208862304688,171.56143129490906,168.95372621268305,169.45138078179258,13124500,META
2017-10-09,171.69082641601562,174.05966702589524,171.19317184669384,171.8898852063019,14570400,META
2017-10-10,170.78509521484375,172.38754357082712,169.99880766037816,172.18848477615848,11341100,META
2017-10-11,171.9296875,171.96949317887143,170.59596185604295,171.1433848605913,11283700,META
2017-10-12,171.74058532714844,173.03449017262673,171.48179524572595,171.80030144218088,10351000,META
2017-10-13,172.92501831054688,173.83073810064292,172.38754286122014,172.63637015033484,13658300,META
2017-10-16,173.70135498046875,174.1790991141911,173.24350609470952,173.67149692131184,11498800,META
2017-10-17,175.28387451171875,175.30378494480937,173.5420837029492,173.89044793958735,15990100,META
2017-10-18,175.20425415039062,175.910930271549,174.92556882612817,175.82134091308447,12752400,META
2017-10-19,173.7411651611328,175.20427084654347,171.82022576532344,174.10942469174208,14048400,META
2017-10-20,174.15919494628906,175.0549823148679,173.81084584785233,174.6767599689871,12602200,META
2017-10-23,170.46658325195312,174.51748314071966,170.44667281876698,174.378140482838,13852700,META
2017-10-24,170.99412536621094,172.42737305899058,170.69552956567964,171.49177997135868,12267900,META
2017-10-25,169.7997283935547,171.44198223558604,168.09774325183307,171.09361799650753,15868200,META
2017-10-26,169.82960510253906,171.4818067490449,169.59072543917335,170.57608696494293,11833100,META
2017-10-27,177.04559326171875,177.37404709774725,173.0842519815291,173.33307926453142,30285300,META
2017-10-30,179.0262451171875,179.8424058788967,176.77685199144295,178.4191059513734,24353200,META
2017-10-31,179.21534729003906,179.9518814633819,178.10060600040538,179.72296463152023,20174200,META
2017-11-01,181.80316162109375,182.04202608234863,179.72296927253834,181.50456585731374,40918300,META
2017-11-02,178.0806884765625,181.08652597681882,176.50809839860617,179.78267358734632,35529900,META
2017-11-03,178.0806884765625,179.01628138763112,175.88106404175775,178.44894795496637,17822100,META
2017-11-06,179.3248291015625,179.6035144196307,177.47355366741763,177.722380929065,13312700,META
2017-11-07,179.4044647216797,179.90211927014482,178.12052266901273,179.65329199591227,12928200,META
2017-11-08,178.7176971435547,179.50399982673497,178.26981109206804,178.9466139810325,10494100,META
2017-11-09,178.4589385986328,178.55846040407488,176.25929863354736,177.47357704531552,12610300,META
2017-11-10,177.62286376953125,178.25986096847438,177.12520923325656,177.51337916406237,11070200,META
2017-11-13,177.93141174316406,178.20013426489407,176.46830615378767,176.66736493599151,9523400,META
2017-11-14,177.2346954345703,178.1304675330459,176.34885577230241,177.29441154950717,9585900,META
2017-11-15,177.11524963378906,177.73235159726124,175.57251750592582,175.83130758929565,10253700,META
2017-11-16,178.74757385253906,178.9864535256231,177.66269047997343,177.9214654020714,15607600,META
2017-11-17,178.1603240966797,179.13572273596304,178.06078711447861,178.45891985607167,13018000,META
2017-11-20,177.90158081054688,178.65801037314202,177.26458349804207,178.0309606857401,10052400,META
2017-11-21,181.00689697265625,181.03675502794752,178.15036497691614,178.3096028760662,14504000,META
2017-11-22,180.02157592773438,180.87754247472296,179.5936002478469,180.44956679483548,10376300,META
2017-11-24,181.922607421875,182.29086695192012,179.44428214101004,179.55376675632243,9426300,META
2017-11-27,182.1714324951172,182.86814586261963,181.1363176615725,181.7036359796772,12344500,META
2017-11-28,181.5642852783203,183.38570276460786,181.23583145090336,182.64916855883547,14379700,META
2017-11-29,174.30848693847656,181.1163975139387,173.18378279946887,181.0367709637494,41933500,META
2017-11-30,176.348876953125,177.44372314917115,174.3781689874551,176.02043828152432,25307600,META
2017-12-01,174.27862548828125,176.64745076465482,171.5315627154622,175.20425564019288,20182500,META
2017-12-04,170.6656494140625,175.74173180442693,169.9888313413153,175.46303128938183,24459400,META
2017-12-05,172.019287109375,174.55732855150202,168.21719875837766,169.65044640509473,20184900,META
2017-12-06,175.234130859375,175.94080705575192,171.09364104788932,171.69083262756595,20255800,META
2017-12-07,179.2949676513672,179.54379490830465,174.97533011586341,174.97533011586341,20404500,META
2017-12-08,178.1603240966797,181.42493664168663,177.90154920505262,180.67845483681228,19883800,META
2017-12-11,178.20013427734375,179.37460691068833,177.96126981356704,178.45892436271728,13168600,META
2017-12-12,176.1298828125,178.3394547636898,175.77157097418632,177.76218892321577,16854100,META
2017-12-13,177.46360778808594,178.31957418405196,176.418530241456,176.46829873171666,14615700,META
2017-12-14,177.55319213867188,179.5139523071212,176.8465159857579,177.4536551524434,13591000,META
2017-12-15,179.3347930908203,179.64335168067933,177.52333835806274,178.18024603369213,28463100,META
2017-12-18,179.9718017578125,180.4495458813727,178.90681371316313,180.1608977327131,17265400,META
2017-12-19,178.66793823242188,179.2352717320152,177.38399612435035,179.10587668392293,14920600,META
2017-12-20,177.05552673339844,178.96651829164313,176.52801415057516,178.96651829164313,11860500,META
2017-12-21,176.6175994873047,177.8418254468067,176.21948191603616,177.10530642123874,11600700,META
2017-12-22,176.3687744140625,176.6972282487119,175.40332334509029,176.30905829634662,8509500,META
2017-12-26,175.16445922851562,176.16971598226098,173.8506438872607,175.80145646412683,8897300,META
2017-12-27,176.7867889404297,177.6029496528575,175.433168022343,175.72181615223516,9496100,META
2017-12-28,177.0854034423828,178.10062303523705,176.846523777237,177.1152615021245,12220800,META
2017-12-29,175.63226318359375,178.01105149732203,175.63226318359375,177.16503262618832,10261500,META
2018-01-02,180.56898498535156,180.72823809500116,176.7171434173781,176.84652328015753,18151900,META
2018-01-03,183.80374145507812,183.9132260705838,180.47941249294252,181.02683557047084,16886600,META
2018-01-04,183.46530151367188,185.33648720914266,183.23638470642047,184.03261972072264,13880900,META
2018-01-05,185.9735107421875,186.0232640472396,184.06250391230233,184.71941156087465,13574500,META
2018-01-08,187.3968048095703,188.01389162023398,185.4559550121505,186.32186910933495,17994700,META
2018-01-09,186.98870849609375,187.91435382049985,186.22233145364547,187.81481683948036,12393100,META
2018-01-10,186.95884704589844,187.00861553550487,184.75922256507457,186.0630749818254,10529900,META
2018-01-11,186.88917541503906,187.51620975851665,186.50100551204432,187.51620975851665,9588600,META
2018-01-12,178.52857971191406,180.62868241811768,176.56781966543534,177.22472728437162,77551300,META
2018-01-16,177.55319213867188,180.89743136731119,177.20482787408395,180.64860408895177,36183800,META
2018-01-17,176.7669219970703,178.4788550554379,174.97536237933522,178.4191237455023,27992400,META
2018-01-18,178.9565887451172,180.1310462557839,176.2493466340063,177.2944242820887,23304900,META
2018-01-19,180.43955993652344,181.514495467127,179.32481872873154,180.0016367386123,26826500,META
2018-01-22,184.50045776367188,184.5203681996836,179.56373273766488,179.95190271022273,21059500,META
2018-01-23,188.46177673339844,188.66083550811203,184.67959926499583,185.17725379538535,25678800,META
2018-01-24,185.67491149902344,189.76563241622563,185.64505344166665,188.99924017390876,24334500,META
2018-01-25,186.6005401611328,187.73519189326166,185.72467850697743,187.06833663893437,17377700,META
2018-01-26,189.10870361328125,189.10870361328125,185.93366558055737,186.86925843891345,17759200,META
2018-01-29,185.1075897216797,187.95417447136586,184.75924063478703,187.86460029364022,20453200,META
2018-01-30,186.2422332763672,187.2972584886988,180.98700246184683,186.73988782461504,20858600,META
2018-01-31,186.0133056640625,188.93951666824896,184.35114139164045,187.48635878914843,43275100,META
2018-02-01,192.1842498779297,194.40380032981872,187.00864507281767,187.33709893144538,54211300,META
2018-02-02,189.3874053955078,193.29897787126404,189.08880964215672,191.1391438614441,26677500,META
2018-02-05,180.40972900390625,189.7158755251482,179.76278413867004,186.0531299975739,33128200,META
2018-02-06,184.4407196044922,184.89856845477743,176.90623791250104,177.73234625533001,37758500,META
2018-02-07,179.3347930908203,184.21181697651505,179.10587624163267,183.2861715813623,27601900,META
2018-02-08,170.77511596679688,180.98698059568792,170.67557899428837,180.16087232293836,38478300,META
2018-02-09,175.28387451171875,176.07016196587634,166.3957569444767,173.94020124149802,39887600,META
2018-02-12,175.5824737548828,176.71712546826816,171.03390409099242,176.22941856470717,32092100,META
2018-02-13,172.3377685546875,175.14454757111807,172.28801524831223,174.79618330321944,21809400,META
2018-02-14,178.67788696289062,178.9665199083366,172.39748921513117,172.63635367006276,28929700,META
2018-02-15,179.1158447265625,179.65330499542176,176.0104697921348,179.65330499542176,20922100,META
2018-02-16,176.5279998779297,179.03618273973896,175.47297479758402,178.1503583621648,20645300,META
2018-02-20,175.18435668945312,177.11525885569642,174.28858453616257,174.94549221508885,21204900,META
2018-02-21,177.075439453125,180.41967852003413,175.57251304470122,175.8810716122027,23200800,META
2018-02-22,178.15037536621094,179.36465364290387,176.57778521791664,177.8617272319484,18464200,META
2018-02-23,182.43020629882812,182.52974328810072,178.66793894995033,179.05610890857383,19007300,META
2018-02-26,184.06251525878906,184.789101878763,182.36054510382058,183.7141661658928,17599700,META
2018-02-27,180.60877990722656,183.83357138463742,180.60877990722656,183.5847441317651,15849800,META
2018-02-28,177.48353576660156,182.02214308235156,177.30437222139437,181.44486195012547,18783000,META
2018-03-01,175.11468505859375,179.27506979662647,173.59186335426966,178.17027609082157,23201600,META
2018-03-02,175.79148864746094,176.27919557459333,172.17852693631085,172.47710751699228,20025900,META
2018-03-05,179.55374145507812,180.30022322141667,175.06490323422483,175.37344660102443,16189300,META
2018-03-06,178.93666076660156,181.52447038555147,178.2698055219423,180.9272788774212,15086800,META
2018-03-07,182.84823608398438,182.95772068926377,177.23469353200903,177.90154878699772,19097300,META
2018-03-08,181.48463439941406,183.53496845279577,180.59881002138383,182.6989125608321,17225900,META
2018-03-09,184.36109924316406,184.63978457452825,182.35058580792406,183.04729913633454,18526300,META
2018-03-12,183.89329528808594,185.22702096227977,183.35583508147866,184.36109175828622,15301200,META
2018-03-13,181.0268096923828,185.11753037828268,180.26041749340018,184.73930809020106,18067500,META
2018-03-14,183.32598876953125,183.3857048866232,180.99696907967405,181.74345091774714,16821700,META
2018-03-15,182.99754333496094,183.13688601030637,181.3353788550503,182.38045651374728,15614300,META
2018-03-16,184.2217559814453,184.46063563064666,182.5496439986702,183.6245796392591,24403400,META
2018-03-19,171.7505340576172,176.33890956779285,169.26226133381718,176.1796564685389,88140100,META
2018-03-20,167.36122131347656,169.40160803302504,161.1903078489395,166.68441840634694,129851800,META
2018-03-21,168.5954132080078,172.5865973586535,162.5339842409996,164.02694793852154,106598800,META
2018-03-22,164.11651611328125,169.47128390579698,162.95200629426867,165.35070485882497,73743000,META
2018-03-23,158.642333984375,165.81852005320553,158.27407443748865,164.66395772751295,53609700,META
2018-03-26,159.30917358398438,160.34430356236098,148.32096770110778,160.06561822676997,126116600,META
2018-03-27,151.50595092773438,162.08609141664357,150.0428453501392,155.57676146178918,79117000,META
2018-03-28,152.31214904785156,155.1487860333358,150.092614026363,150.9386176417588,60029200,META
2018-03-29,159.04043579101562,160.66279449804537,153.41694540194985,154.42220213430406,59434300,META
2018-04-02,154.6610870361328,158.45321243887204,153.38709254878768,157.0697333383701,36796000,META
2018-04-03,155.37770080566406,156.65169521078622,150.10255965374913,155.8156392300269,42543900,META
2018-04-04,154.37245178222656,154.830285476133,149.8039713437707,151.31684547030457,49885600,META
2018-04-05,158.59254455566406,160.8120947303666,155.91516071075105,160.80213191978945,41449600,META
2018-04-06,156.46258544921875,160.66279101161112,156.07441551275176,156.99009805038645,41644800,META
2018-04-09,157.18917846679688,159.7769885242525,155.30804464080168,157.07970903187464,34915200,META
2018-04-10,164.26580810546875,165.20140109468446,156.27347720249628,157.18915975718076,57889300,META
2018-04-11,165.53981018066406,167.8588669261611,162.48420407601944,164.5843068005088,56144600,META
2018-04-12,163.10130310058594,166.66451162652712,162.33492600139087,166.19671511807707,38263000,META
2018-04-13,163.7482452392578,164.92270260028707,163.00176346962417,163.80796135087482,19990600,META
2018-04-16,164.05679321289062,165.00233377686143,162.6235457450056,164.94261766356806,18119400,META
2018-04-17,167.86883544921875,168.20723689626863,164.88290816703645,165.0521088905614,22743000,META
2018-04-18,165.57962036132812,167.3313588874807,164.99239164478516,166.09718533911396,20969600,META
2018-04-19,167.31146240234375,167.54037923829648,164.42505695837133,165.42036603824914,22235000,META
2018-04-20,165.5,167.63990854270122,165.0322034965275,167.00291131053618,19119400,META
2018-04-23,165.0620574951172,167.65981485354345,164.31557567013508,166.48535740543315,23088100,META
2018-04-24,158.94091796875,165.3208531598246,157.44795426840437,164.65398267559019,35079900,META
2018-04-25,158.94091796875,160.30448662182448,155.45733600127687,159.38880404141128,41083600,META
2018-04-26,173.34304809570312,175.44315104466574,169.99880868852128,172.40745504916822,77556900,META
2018-04-27,172.77569580078125,176.26924031554097,171.79034955279135,175.98059218377009,29804700,META
2018-04-30,171.1931610107422,174.89571198711423,170.9045280611784,172.97475757377174,20750500,META
2018-05-01,173.04443359375,173.20368668811005,169.43145684991214,171.19315813664434,26025900,META
2018-05-02,175.24407958984375,177.24464540275068,173.38284125549177,173.43260974766798,30424500,META
2018-05-03,173.20367431640625,175.29381407854515,171.31257812718354,174.3084679003975,24026100,META
2018-05-04,175.78155517578125,176.14981471307752,172.24820454353974,172.268114979592,17677800,META
2018-05-07,177.13516235351562,178.65798406679605,176.33891203332433,176.5180755692929,18697200,META
2018-05-08,178.0806884765625,178.2001206993507,176.27918157585867,177.41383325397774,15577200,META
2018-05-09,181.80316162109375,182.15151068949424,177.9413575005515,178.82718198119832,23282800,META
2018-05-10,184.65969848632812,185.25689002890425,181.64391308946358,182.2908579379112,21071400,META
2018-05-11,186.1128692626953,187.43663229617613,183.31603770622377,183.9829082223848,21207800,META
2018-05-14,185.76449584960938,186.97877420602256,185.32655740143252,186.8294839110587,15646700,META
2018-05-15,183.45538330078125,184.42081916974965,182.3406267650775,184.01275397502718,15429400,META
2018-05-16,182.3406219482422,183.45537845449775,181.8031617229063,182.8382764924171,16975500,META
2018-05-17,182.8979949951172,183.19659076296196,181.3652256614244,181.82305934320297,14840700,META
2018-05-18,181.8230438232422,183.32597015779726,181.75338008944465,182.62925688377024,13130500,META
2018-05-21,183.62457275390625,184.43077065731515,182.2709518336114,182.90794902038482,13532900,META
2018-05-22,182.93780517578125,184.55020096584175,182.5695305024976,184.06249406728276,12731400,META
2018-05-23,186.02325439453125,186.03321720479394,181.32539448819193,181.64390067238278,16628100,META
2018-05-24,185.05780029296875,185.92372947466367,184.1620282426201,185.00804699133533,12354700,META
2018-05-25,184.05255126953125,185.45594070215236,183.58475479199086,185.1473973206281,10965100,META
2018-05-29,184.86871337890625,185.93368619365566,182.84823716812474,183.47527155915992,16398900,META
2018-05-30,186.78964233398438,187.1180961337056,184.38099632323915,185.66493827923082,13736900,META
2018-05-31,190.88038635253906,191.8159793775158,186.6005539974393,186.9887239559709,30782600,META
2018-06-01,193.0800018310547,193.6373724510709,191.16901033933763,192.16431935714093,17307200,META
2018-06-04,192.3733673095703,193.07008073512003,190.57186002807254,190.94011958431733,18939800,META
2018-06-05,192.03492736816406,194.08526154737754,191.71642118755858,193.38854826131626,15544300,META
2018-06-06,190.44244384765625,191.62686413334436,188.2229087569771,190.1339004496458,22558900,META
2018-06-07,187.29725646972656,190.07417732385417,185.89388220107608,189.8552081100086,21503200,META
2018-06-08,188.2129669189453,188.5911740698045,185.55547811552233,186.65032425877573,12677100,META
2018-06-11,190.6414794921875,191.69651979118478,187.91434254750214,187.92429017012293,12928900,META
2018-06-12,191.4974822998047,192.3733592479131,190.66142622418104,191.2685654382629,11562700,META
2018-06-13,191.50741577148438,193.5876080173313,191.00976125215962,191.835869576704,15853800,META
2018-06-14,195.88677978515625,196.35457627293994,192.00508040483567,192.19419156209437,19120900,META
2018-06-15,194.93128967285156,196.14556796717247,193.7269590019489,194.87155837070827,21860900,META
2018-06-18,197.37974548339844,198.64379229468997,193.2193607290978,193.88621600462014,16826000,META
2018-06-19,196.5635986328125,197.0313951224248,192.8809428316582,195.3194622641013,19994000,META
2018-06-20,201.0524444580078,202.5951766484696,197.8774059002269,198.16605405304995,28230900,META
2018-06-21,200.55477905273438,202.43591260112518,199.15138960897312,201.80886302259117,19045700,META
2018-06-22,200.7936553955078,201.29130992591357,198.37504648038615,200.21637431777182,17420200,META
2018-06-25,195.42893981933594,199.06181180998374,192.20413300061824,199.06181180998374,25275100,META
2018-06-26,198.06651306152344,198.16605004749434,195.3095025720166,196.67308638120144,17897600,META
2018-06-27,194.9213409423828,199.80831253014318,194.88153525862324,198.2456698695598,18734400,META
2018-06-28,195.3094940185547,196.41428769071612,192.3534248737771,194.26441646047587,18172400,META
2018-06-29,193.40846252441406,196.67307500421558,193.05015065774265,196.39438968427234,15811600,META
2018-07-02,196.4342041015625,196.52377827541196,191.31831594760212,192.46291533490935,13961600,META
2018-07-03,191.825927734375,194.48340133558378,191.61692131825077,193.63739767258417,13489500,META
2018-07-05,197.5190887451172,197.71814752856935,193.1198243258143,193.82650047236288,19684200,META
2018-07-06,202.2766571044922,202.6847374662281,196.7725991879249,197.51908098695893,19740100,META
2018-07-09,203.77960205078125,204.83462732610414,201.17188173496223,203.9686980331479,18149400,META
2018-07-10,202.58522033691406,203.94880421740925,201.31122582336258,203.54072381568395,13190100,META
2018-07-11,201.5898895263672,203.5407019585629,200.80360205447465,201.2713985257866,12927400,META
2018-07-12,205.94937133789062,206.10862444979276,202.23687239154674,202.47573687218727,15454700,META
2018-07-13,206.34750366210938,207.4522822570582,205.48157436006113,206.83519543381558,11486800,META
2018-07-16,206.25790405273438,207.74092010438332,205.8697341046131,206.52664176672968,11078200,META
2018-07-17,209.00494384765625,209.4727402959238,203.87909334927204,203.9388094597385,15349900,META
2018-07-18,208.3779296875,210.00028850423087,207.46224706807783,208.83577859081745,15334900,META
2018-07-19,207.11387634277344,209.0049728306433,206.7854225024506,207.79069445873904,11350400,META
2018-07-20,208.95518493652344,210.50786462865338,207.52193747080014,207.87030171410072,16163900,META
2018-07-23,209.920654296875,210.62731528121583,207.82055140464135,209.59220045831196,16732000,META
2018-07-24,213.6630096435547,215.18583140124744,211.60272763670477,214.10094809179273,28468700,META
2018-07-25,216.47972106933594,217.59446235930267,213.26487705024257,214.7080721532626,58954200,META
2018-07-26,175.4331817626953,179.285038422579,172.93496131412928,174.06961311468746,169803700,META
2018-07-27,174.06961059570312,179.08596185525963,172.18847697496795,179.02624573828578,60073700,META
2018-07-30,170.25758361816406,174.47769995218061,165.77869236821357,174.47769995218061,65280800,META
2018-07-31,171.7704315185547,173.42264812730198,169.20253243907294,169.8693876562205,40356500,META
2018-08-01,170.8448028564453,174.25872100508855,170.09832102307217,173.11410641492267,34042100,META
2018-08-02,175.54266357421875,175.96069157962845,169.47128709121688,169.8793522856711,32400000,META
2018-08-03,176.946044921875,178.01103291466373,175.32368628087244,176.8564707506716,24763400,META
2018-08-06,184.81895446777344,184.91847626827825,177.54324716970507,178.13047591048323,49716200,META
2018-08-07,182.94776916503906,187.41671263614316,182.85819498806936,185.6251531606887,33398600,META
2018-08-08,184.3113250732422,185.97350457389018,182.8979880256589,183.88334946583524,22205200,META
2018-08-09,182.2311553955078,185.69484230092064,181.62401618397394,184.97821847133267,19732100,META
2018-08-10,179.41441345214844,181.24579374407958,178.57835745049974,181.18606244063756,21500400,META
2018-08-13,179.20542907714844,181.75341826430977,178.06081435556922,179.25519757586292,17423300,META
2018-08-14,180.26043701171875,181.13631390539462,177.78211181241068,179.86231943489085,19102000,META
2018-08-15,178.68785095214844,180.0215615717078,173.96013247727603,178.49873978319957,33020200,META
2018-08-16,173.8804931640625,179.65328886303155,173.19372746920294,179.5736623142003,31351800,META
2018-08-17,172.98472595214844,175.39337217026755,171.2329722028169,173.68143929008178,24893200,META
2018-08-20,171.69082641601562,173.75112362286967,170.10828853050327,173.22359580715334,21518000,META
2018-08-21,171.81027221679688,173.35300454093226,170.58604613203468,171.99938339802304,19578500,META
2018-08-22,172.8254852294922,173.42267681176148,171.3225738366386,171.40220039342205,16894100,META
2018-08-23,172.0889434814453,174.7265218032826,172.01927973929915,172.27805464717545,18053600,META
2018-08-24,173.8307342529297,173.99995017052908,172.108853702789,172.8851936126657,14631600,META
2018-08-27,176.62754821777344,177.83186364654213,174.9653687628437,175.1644427198199,17921900,META
2018-08-28,175.4331817626953,177.40390477462168,175.00520612671494,177.264562103929,15910700,META
2018-08-29,175.07485961914062,175.96068408537408,173.9302602616878,175.4729923601064,18494100,META
2018-08-30,176.80670166015625,178.94661007455034,174.87579964452792,175.07485842004183,24216500,META
2018-08-31,174.90567016601562,176.78680382502029,174.15918831423264,176.3190073162593,18065200,META
2018-09-04,170.35711669921875,173.0743064093969,168.00818651234187,172.68613645080003,29809000,META
2018-09-05,166.39576721191406,170.32725028692562,165.8881650408612,168.69494397861726,31226700,META
2018-09-06,161.767578125,166.19670034482047,159.2494474521399,166.19670034482047,41514800,META
2018-09-07,162.27517700195312,163.85772989640483,159.40869733286974,159.55798761196402,24300600,META
2018-09-10,163.4098358154297,164.23594416595807,161.39932242891166,162.74298056102486,20197700,META
2018-09-11,165.16160583496094,166.4057422954663,162.95201826612643,163.17098749815239,20457100,META
2018-09-12,161.2400665283203,163.71839153679966,161.0410077552337,162.48420284412526,24078100,META
2018-09-13,160.6030731201172,162.5538855915627,160.10541858208848,161.2400703213055,25453800,META
2018-09-14,161.55857849121094,162.07612828229784,159.58785556172506,160.9613869633889,21770400,META
2018-09-17,159.8267364501953,161.29978965978282,159.02053851242925,161.1604469938382,21005300,META
2018-09-18,159.5480499267578,161.00119269115459,158.1247500328282,158.64231501127637,22465200,META
2018-09-19,162.29510498046875,162.67332731134414,158.7318964578358,159.32908801319564,19629000,META
2018-09-20,165.24122619628906,165.66920183279677,163.69849400565428,163.72835206461005,18936000,META
2018-09-21,162.16571044921875,166.46545321218457,162.04627821265154,165.85831403094758,45994800,META
2018-09-24,164.6340789794922,164.9227119310411,160.12533005079237,160.27462033828124,19222800,META
2018-09-25,164.1364288330078,164.81323173736055,160.39405686283047,161.23012805678798,27622800,META
2018-09-26,166.16685485839844,168.50583736967272,163.43971758429612,163.52929176033336,25252200,META
2018-09-27,168.0479736328125,170.96423699938606,166.42563023491599,166.7640316614995,27266900,META
2018-09-28,163.68853759765625,167.99821253926552,161.79744123773713,167.54037886837096,34265600,META
2018-10-01,161.67800903320312,165.10187469090366,160.5035364240099,162.26523774419408,26407700,META
2018-10-02,158.5825958251953,161.51875454202442,157.92568819456326,160.8220412309955,36031000,META
2018-10-03,161.6680450439453,162.89228613554695,158.78165481415675,159.2494512923048,23109500,META
2018-10-04,158.10484313964844,160.70260027681286,156.61187961684612,160.70260027681286,25739600,META
2018-10-05,156.5919952392578,160.1452411173978,155.46729100503472,158.46318135908817,25744000,META
2018-10-08,156.51234436035156,157.59722755391252,153.6657599381057,154.81035924328134,24046000,META
2018-10-09,157.15928649902344,159.8366701640867,156.68154242696178,156.95028011190092,18844400,META
2018-10-10,150.66989135742188,156.95028913753094,150.60021243290058,156.08437510952177,30610000,META
2018-10-11,152.63064575195312,154.08378843021612,148.4602984883058,149.42574946191817,35338900,META
2018-10-12,153.01882934570312,156.15404699409575,150.59027266660738,155.9947938902048,25293500,META
2018-10-15,152.7998504638672,154.84023706523243,151.83439946498524,152.60079169019494,15433500,META
2018-10-16,158.03518676757812,158.71200489183465,154.2828669924591,154.67103695628435,19180100,META
2018-10-17,158.67218017578125,159.73716823805634,157.2090745351524,158.8115228469263,17592000,META
2018-10-18,154.1932830810547,157.91574456148444,152.56097677373697,157.7664390849984,21675100,META
2018-10-19,153.32737731933594,156.61190054587448,152.82972274523047,155.12888444764374,19761300,META
2018-10-22,154.05393981933594,156.60192866117328,153.735448807712,154.03402938510584,15424700,META
2018-10-23,153.66578674316406,154.04400909898035,150.1423988583942,150.51065840239647,19095000,META
2018-10-24,145.3549346923828,153.924546675088,144.91701144440304,153.55628716695506,27744600,META
2018-10-25,150.24191284179688,151.49601208799794,146.31044474493663,147.03701617050223,22105700,META
2018-10-26,144.68807983398438,148.30105674754023,143.125452435404,145.13598108131342,31303300,META
2018-10-29,141.4234619140625,148.1318505038993,138.37781859406542,147.80339668879222,31336800,META
2018-10-30,145.5341033935547,145.9521314091073,139.0845044308381,139.28356322102334,50528300,META
2018-10-31,151.07797241210938,155.6663482987702,148.2612608223972,154.2729215339934,60101300,META
2018-11-01,151.03814697265625,152.0334560136622,148.64941134912618,150.80923014564388,25640800,META
2018-11-02,149.64474487304688,153.40701244860557,148.26126568719025,151.08794018118013,24708700,META
2018-11-05,147.98255920410156,149.48548576146058,146.74838556063733,149.39591158163736,15971200,META
2018-11-06,149.2366485595703,150.26181571536506,147.3057464798135,148.60959896802558,16667100,META
2018-11-07,150.81918334960938,152.29223653238844,149.12716095472933,150.85900421756116,21877400,META
2018-11-08,147.17636108398438,150.2319675044865,146.05167205701423,149.78408141854527,24145800,META
2018-11-09,144.27999877929688,147.066851819039,143.39417438011955,146.06159520021845,17326900,META
2018-11-12,140.88601684570312,144.35963614878224,139.83099154950557,143.80226544039206,18542100,META
2018-11-13,141.49313354492188,144.20037528696662,140.95565817073972,141.3338804572227,15141700,META
2018-11-14,143.54347229003906,144.89709320443419,140.88599895115075,143.02590733203806,22068400,META
2018-11-15,143.17520141601562,144.1605475765471,140.16936407405768,141.66232752912686,30320300,META
2018-11-16,138.87547302246094,141.1049708018462,137.12373453043682,140.40825749179177,37250600,META
2018-11-19,130.9329071044922,137.1038201082185,130.59450567619737,136.9644774502612,44362700,META
2018-11-20,131.80877685546875,133.53067253368346,126.25495784724691,126.43411378903508,41939500,META
2018-11-21,134.1875762939453,136.54645393321945,133.5008106047361,133.76953311921793,25469700,META
2018-11-23,131.112060546875,133.86907094439434,130.64426406540096,133.02305215350435,11886100,META
2018-11-26,135.74026489257812,136.35735169728568,132.15714592637772,132.37611515137954,24263600,META
2018-11-27,134.3667449951172,135.96919345032526,133.0828027808711,135.11322691175673,20750300,META
2018-11-28,136.11846923828125,136.14832729678463,131.23151302094777,135.64072511501524,29847500,META
2018-11-29,138.02944946289062,139.33331705390947,135.02362711679598,135.28240199808573,24238700,META
2018-11-30,139.95042419433594,140.30873610607924,136.71566936425805,137.61144155000986,25732600,META
2018-12-03,140.42816162109375,143.0060086249615,140.0997077854609,142.3292057058723,24819200,META
